,$schema,id,type,namespace,title,comment,timestamp,user,bot,minor,patrolled,server_url,server_name,server_script_path,wiki,parsedcomment,meta_domain,meta_uri,meta_request_id,meta_stream,meta_topic,meta_dt,meta_partition,meta_offset,meta_id,length_old,length_new,revision_old,revision_new
0,/mediawiki/recentchange/1.0.0,1389063489,edit,0,Q4082046,/* wbcreateclaim-create:1| */ [[Property:P646]]: /m/0fs9nw,1611249127,Lockal,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P646"" title=""Property:P646"">Property:P646</a>: /m/0fs9nw",www.wikidata.org,https://www.wikidata.org/wiki/Q4082046,YAm15wpAEDYAADYsaCkAAACR,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:07Z,0,2887303277,580e09a2-443d-4203-a230-891ed0c3b6aa,6537,6884,1329529146,1345602265
0,/mediawiki/recentchange/1.0.0,1344686790,edit,0,"Westmead, New South Wales",[[User:Monkbot/task 18|Task 18b (cosmetic)]]: eval 1 template: hyphenate params (1×);,1611249126,Monkbot,TRUE,TRUE,,https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,"<a href=""/wiki/User:Monkbot/task_18"" class=""mw-redirect"" title=""User:Monkbot/task 18"">Task 18b (cosmetic)</a>: eval 1 template: hyphenate params (1×);",en.wikipedia.org,"https://en.wikipedia.org/wiki/Westmead,_New_South_Wales",YAm15QpAEDMAAG3V4DsAAADU,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:06Z,0,2887303278,c71eb995-184e-4421-b4b2-c2eb813e93ff,11627,11628,994541075,1001844907
0,/mediawiki/recentchange/1.0.0,11977144,edit,0,Grietiškės,Gyventojų skaičiaus duomenų šaltinio įterpimas (2011 m).,1611249125,Homobot,TRUE,TRUE,,https://lt.wikipedia.org,lt.wikipedia.org,/w,ltwiki,Gyventojų skaičiaus duomenų šaltinio įterpimas (2011 m).,lt.wikipedia.org,https://lt.wikipedia.org/wiki/Grieti%C5%A1k%C4%97s,YAm15ApAEMIAAHjYX6wAAABF,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:05Z,0,2887303279,6c9880a5-b750-4db8-95ec-67845e2188b3,671,700,6061984,6078821
0,/mediawiki/recentchange/1.0.0,17218125,edit,10,Template:Master List of All Ambassadors,,1611249126,2804:D55:52B7:6A00:F9EC:FF60:54A0:BEC,FALSE,FALSE,FALSE,https://meta.wikimedia.org,meta.wikimedia.org,/w,metawiki,,meta.wikimedia.org,https://meta.wikimedia.org/wiki/Template:Master_List_of_All_Ambassadors,YAm15gpAIDcAABaSzgIAAAEL,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:06Z,0,2887303281,98a39ca2-b945-49ce-9c0d-ea8bf02d5319,22570,21683,20991448,20991512
0,/mediawiki/recentchange/1.0.0,1592736760,edit,6,"File:Commercial Street, Brighouse - geograph.org.uk - 563355.jpg","/* wbsetclaim-update:2||1|1 */ [[d:Special:EntityPage/P625]]: 53°42'6.8""N, 1°46'51.6""W, automatically updating [[Commons:Structured data|structured data claims]]: coordinate",1611249125,SchlurcherBot,TRUE,FALSE,TRUE,https://commons.wikimedia.org,commons.wikimedia.org,/w,commonswiki,"‎<span dir=""auto""><span class=""autocomment"">Aussage geändert: </span></span> <a href=""https://www.wikidata.org/wiki/Special:EntityPage/P625"" class=""extiw"" title=""d:Special:EntityPage/P625"">d:Special:EntityPage/P625</a>: 53°42&#039;6.8&quot;N, 1°46&#039;51.6&quot;W, automatically updating <a href=""/wiki/Commons:Structured_data"" title=""Commons:Structured data"">structured data claims</a>: coordinate",commons.wikimedia.org,"https://commons.wikimedia.org/wiki/File:Commercial_Street,_Brighouse_-_geograph.org.uk_-_563355.jpg",YAm15QpAEMMAADGyvdYAAACB,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:05Z,0,2887303282,2db99d0b-cefc-4a9b-8884-355223a9bb44,6157,6513,398570749,527438056
0,/mediawiki/recentchange/1.0.0,1389063490,edit,0,Q104971916,/* wbsetclaim-create:2||1 */ [[Property:P31]]: [[Q3305213]],1611249127,AleatoryPonderings,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P31"" title=""Property:P31"">Property:P31</a>: <a href=""/wiki/Q3305213"" title=""Q3305213"">Q3305213</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q104971916,YAm15gpAAEoAAEEunTEAAAEJ,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:07Z,0,2887303283,43b885f8-153e-4e22-909c-1eb4586dabf8,310,741,1345602193,1345602257
0,/mediawiki/recentchange/1.0.0,1389063492,edit,0,Q82888283,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]",1611249125,Ameisenigel,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q82888283,YAm15QpAAE0AAG73-I4AAAAO,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:05Z,0,2887303284,9de41286-cd8d-480a-85cc-55b7b9ab0334,3680,3759,1284065303,1345602246
0,/mediawiki/recentchange/1.0.0,1389063491,edit,0,Q9348678,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]",1611249128,Amasuela,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q9348678,YAm16ApAMMwAArMOJeIAAADJ,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:08Z,0,2887303285,b9fac017-eaf0-426c-855b-384060dae1ec,14806,14898,770155240,1345602269
0,/mediawiki/recentchange/1.0.0,1389063493,edit,0,Q93590920,/* wbeditentity-update-languages-short:0||bn */ TYC,1611249125,Twofivesixbot,TRUE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Changed label, description and/or aliases in bn: </span></span> TYC",www.wikidata.org,https://www.wikidata.org/wiki/Q93590920,YAm15ApAMOAAAHykoKgAAACN,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:05Z,0,2887303286,9d1b8e5a-6b03-486a-a685-44dc3dbe341e,24233,24349,1274039280,1345602243
0,/mediawiki/recentchange/1.0.0,1389063494,edit,0,Q82888492,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]",1611249127,Ameisenigel,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q82888492,YAm15gpAMNgAA7RsuEQAAABM,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:07Z,0,2887303288,ef807380-8a21-4896-88dd-5cd6d02eef8e,2714,2793,1284065444,1345602261
0,/mediawiki/recentchange/1.0.0,1389063495,edit,0,Q9346721,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]",1611249128,Amasuela,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q9346721,YAm15wpAEMQAAHny6WoAAACC,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:08Z,0,2887303289,7948f890-87f9-4249-b9d4-670360cacaa5,14514,14606,774144120,1345602268
0,/mediawiki/recentchange/1.0.0,97386399,edit,0,Selecció francesa de rugbi,la Viquipèdia no és una font fiable,1611249127,Docosong,FALSE,FALSE,TRUE,https://ca.wikipedia.org,ca.wikipedia.org,/w,cawiki,la Viquipèdia no és una font fiable,ca.wikipedia.org,https://ca.wikipedia.org/wiki/Selecci%C3%B3_francesa_de_rugbi,YAm15wpAEKAAAQpCYxQAAAAP,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:07Z,0,2887303290,e7643754-c34b-426a-b825-1d2247530e3f,5526,4994,26034680,26096236
0,/mediawiki/recentchange/1.0.0,1592736764,edit,6,"File:Marble plate inscribed with an ancient South Arabian script about Christianity. From Yemen, 6th century CE. Ancient Orient Museum, Istanbul.jpg","/* wbeditentity-update:0| */ Adding structured data: source, camera, copyright, author & date",1611249125,BotMultichillT,TRUE,FALSE,TRUE,https://commons.wikimedia.org,commons.wikimedia.org,/w,commonswiki,"‎<span dir=""auto""><span class=""autocomment"">Changed an entity: </span></span> Adding structured data: source, camera, copyright, author &amp; date",commons.wikimedia.org,"https://commons.wikimedia.org/wiki/File:Marble_plate_inscribed_with_an_ancient_South_Arabian_script_about_Christianity._From_Yemen,_6th_century_CE._Ancient_Orient_Museum,_Istanbul.jpg",YAm15ApAAE0AAG73-GgAAAAB,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:05Z,0,2887303291,1976e6d3-953f-4d41-b14a-1391733bc6ee,543,4032,527382995,527438053
0,/mediawiki/recentchange/1.0.0,1389063496,edit,0,Q9345130,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]",1611249128,Amasuela,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q9345130,YAm15wpAIDoAALXtlVkAAADE,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:08Z,0,2887303293,c9a5703b-a224-40bc-b998-b1165ad3fd3f,15171,15263,765611743,1345602267
0,/mediawiki/recentchange/1.0.0,22677089,edit,0,بحيره لاك اوكس كاستورس,اضافه لنكات  عن طريق [[Project:AWB|اوب]],1611249123,Redakingbot,TRUE,TRUE,,https://arz.wikipedia.org,arz.wikipedia.org,/w,arzwiki,"اضافه لنكات  عن طريق <a href=""/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:AWB"" class=""mw-redirect"" title=""ويكيبيديا:AWB"">اوب</a>",arz.wikipedia.org,https://arz.wikipedia.org/wiki/%D8%A8%D8%AD%D9%8A%D8%B1%D9%87_%D9%84%D8%A7%D9%83_%D8%A7%D9%88%D9%83%D8%B3_%D9%83%D8%A7%D8%B3%D8%AA%D9%88%D8%B1%D8%B3,YAm14wpAEDIAAD8johsAAAAW,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:03Z,0,2887303294,f489a571-c4fc-400a-9d5b-4724fa435ce1,521,707,2449414,4564259
0,/mediawiki/recentchange/1.0.0,1344686791,edit,0,Voting age population,proposed deletion,1611249126,Twiinarmeggedon2,FALSE,FALSE,,https://en.wikipedia.org,en.wikipedia.org,/w,enwiki,proposed deletion,en.wikipedia.org,https://en.wikipedia.org/wiki/Voting_age_population,YAm15QpAMM8AAYjuFIwAAAEF,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:06Z,0,2887303295,44d34a20-be52-4ae3-9d77-3cf9749599ef,2279,2548,963195537,1001844906
0,/mediawiki/recentchange/1.0.0,130644740,edit,0,1997-98球季英格蘭足總盃,补救2个来源，并将0个来源标记为失效。) #IABot (v2.0.8,1611249125,InternetArchiveBot,TRUE,FALSE,,https://zh.wikipedia.org,zh.wikipedia.org,/w,zhwiki,补救2个来源，并将0个来源标记为失效。) #IABot (v2.0.8,zh.wikipedia.org,https://zh.wikipedia.org/wiki/1997-98%E7%90%83%E5%AD%A3%E8%8B%B1%E6%A0%BC%E8%98%AD%E8%B6%B3%E7%B8%BD%E7%9B%83,YAm15QpAAE0AAGCt1NwAAABJ,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:05Z,0,2887303296,b5efac78-70c2-435e-bb44-2e11dd975969,487,690,52635661,63853213
0,/mediawiki/recentchange/1.0.0,1592736766,edit,6,File:Balechou-Marie-Louise de France.jpg,Object type = painting based on 'Category:Paintings by',1611249123,BotMultichill,TRUE,TRUE,TRUE,https://commons.wikimedia.org,commons.wikimedia.org,/w,commonswiki,Object type = painting based on &#039;Category:Paintings by&#039;,commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Balechou-Marie-Louise_de_France.jpg,YAm14wpAEJoAATN5308AAAEJ,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:03Z,0,2887303297,0ebae23a-b784-4c3f-94b4-ded8be910443,1236,1260,255451002,527438051
0,/mediawiki/recentchange/1.0.0,1592736765,edit,2,User:Cyberbot I/Run/AR,Setting task status to enable. ([[en:WP:PEACHY|Peachy 2.0 (alpha 8)]]),1611249129,Cyberbot I,TRUE,TRUE,TRUE,https://commons.wikimedia.org,commons.wikimedia.org,/w,commonswiki,"Setting task status to enable. (<a href=""https://en.wikipedia.org/wiki/WP:PEACHY"" class=""extiw"" title=""en:WP:PEACHY"">Peachy 2.0 (alpha 8)</a>)",commons.wikimedia.org,https://commons.wikimedia.org/wiki/User:Cyberbot_I/Run/AR,YAm15wpAIDMAADEjKIwAAACX,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:09Z,0,2887303298,f695e42e-4022-4ef5-954b-3aec96bd3a21,0,6,527438049,527438063
0,/mediawiki/recentchange/1.0.0,1389063497,edit,0,Q82888540,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]",1611249128,Ameisenigel,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q82888540,YAm16ApAIDYAAGnlb4MAAAGT,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:08Z,0,2887303299,fa4c6fb4-772e-41a5-a5ad-72bd4d1214e2,2681,2760,1284065460,1345602272
0,/mediawiki/recentchange/1.0.0,1389063498,edit,0,Q8048763,"/* wbsetclaim-update:2||1 */ [[Property:P8687]]: 4,309",1611249129,BorkedBot,TRUE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Changed claim: </span></span> <a href=""/wiki/Property:P8687"" title=""Property:P8687"">Property:P8687</a>: 4,309",www.wikidata.org,https://www.wikidata.org/wiki/Q8048763,YAm16ApAMMYAAnph4t0AAABK,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:09Z,0,2887303305,304b97a2-4531-4dfd-9057-9de95954a26a,8017,8020,1345602249,1345602277
0,/mediawiki/recentchange/1.0.0,1592736772,edit,6,File:Hanro Shop München 2015.jpg,"/* wbsetclaim-create:2||1 */ [[d:Special:EntityPage/P6305]]: 2021012110009893, add [[COM:OTRS|OTRS]] ticket number as an [[Commons:Structured data|SDC]] claim",1611249127,Olaf Kosinsky,FALSE,FALSE,TRUE,https://commons.wikimedia.org,commons.wikimedia.org,/w,commonswiki,"‎<span dir=""auto""><span class=""autocomment"">Aussage erstellt: </span></span> <a href=""https://www.wikidata.org/wiki/Special:EntityPage/P6305"" class=""extiw"" title=""d:Special:EntityPage/P6305"">d:Special:EntityPage/P6305</a>: 2021012110009893, add <a href=""/wiki/Commons:OTRS"" title=""Commons:OTRS"">OTRS</a> ticket number as an <a href=""/wiki/Commons:Structured_data"" title=""Commons:Structured data"">SDC</a> claim",commons.wikimedia.org,https://commons.wikimedia.org/wiki/File:Hanro_Shop_M%C3%BCnchen_2015.jpg,YAm15wpAMM0AArG22p0AAAAP,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:07Z,0,2887303306,761c639f-b668-4db3-a00a-282eedb16fcb,2354,2712,527438019,527438061
0,/mediawiki/recentchange/1.0.0,1389063501,edit,0,Q102175876,/* wbsetlabel-add:1|ast */ Lech Wróblewski,1611249129,XabatuBot,TRUE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Added [ast] label: </span></span> Lech Wróblewski",www.wikidata.org,https://www.wikidata.org/wiki/Q102175876,YAm16QpAMMYAAnph4voAAABD,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:09Z,0,2887303307,e0f68e42-559f-4be5-b6a2-9c84731745b2,24548,24625,1329863749,1345602278
0,/mediawiki/recentchange/1.0.0,1389063502,edit,0,Q37921391,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]",1611249128,Tahmid02016,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q37921391,YAm16ApAMOAAAGtvQLcAAABB,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:08Z,0,2887303309,9d1beab2-804a-4b3b-9c59-7016ac749d8a,7213,7322,898365295,1345602271
0,/mediawiki/recentchange/1.0.0,1389063500,edit,0,Q7080076,/* wbsetclaim-create:2||1 */ [[Property:P268]]: 13918659k,1611249129,BerwaldBis,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Affirmation créée : </span></span> <a href=""/wiki/Property:P268"" title=""Property:P268"">Property:P268</a>: 13918659k",www.wikidata.org,https://www.wikidata.org/wiki/Q7080076,YAm16ApAAEkAAE1rMxQAAADJ,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:09Z,0,2887303310,e87a8fb8-c540-452c-94aa-d58fb5f98652,7992,8339,1345601932,1345602275
0,/mediawiki/recentchange/1.0.0,1389063499,edit,0,Q9352319,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]",1611249129,Amasuela,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q9352319,YAm16QpAEMIAAHjYYJsAAABV,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:09Z,0,2887303312,ff45a8fb-cb54-41ee-be76-a993c02f4917,9538,9630,768691316,1345602281
0,/mediawiki/recentchange/1.0.0,236480230,edit,0,Living After Midnight,Revertidos los cambios de [[Special:Contributions/88.7.59.251|88.7.59.251]] ([[User talk:88.7.59.251|disc.]]) a la última edición de Pzycho10,1611249129,Pzycho10,FALSE,TRUE,,https://es.wikipedia.org,es.wikipedia.org,/w,eswiki,"Revertidos los cambios de <a href=""/wiki/Especial:Contribuciones/88.7.59.251"" title=""Especial:Contribuciones/88.7.59.251"">88.7.59.251</a> (<a href=""/w/index.php?title=Usuario_discusi%C3%B3n:88.7.59.251&amp;action=edit&amp;redlink=1"" class=""new"" title=""Usuario discusión:88.7.59.251 (aún no redactado)"">disc.</a>) a la última edición de Pzycho10",es.wikipedia.org,https://es.wikipedia.org/wiki/Living_After_Midnight,YAm16QpAMNUAAheRHCoAAADG,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:09Z,0,2887303314,6960a246-cb3a-473d-9189-2d048acac411,5804,5806,132581447,132582770
0,/mediawiki/recentchange/1.0.0,130644741,edit,0,桃鈴音音,,1611249126,14.198.168.8,FALSE,FALSE,,https://zh.wikipedia.org,zh.wikipedia.org,/w,zhwiki,,zh.wikipedia.org,https://zh.wikipedia.org/wiki/%E6%A1%83%E9%88%B4%E9%9F%B3%E9%9F%B3,YAm15pXREi0sSm2Am7Q9igAAAAw,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:06Z,0,2887303316,6f496230-aa2f-4225-837e-8355fc300d59,2310,2310,63853139,63853214
0,/mediawiki/recentchange/1.0.0,1389063503,edit,0,Q9356076,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]",1611249129,Amasuela,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q9356076,YAm16QpAEDQAAIgxbncAAADY,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:09Z,0,2887303319,56b7ee8f-37e8-45c1-8638-e7884234ab90,9759,9851,771810911,1345602280
0,/mediawiki/recentchange/1.0.0,1389063505,edit,0,Q4080620,/* wbcreateclaim-create:1| */ [[Property:P646]]: /m/067sv16,1611249129,Lockal,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P646"" title=""Property:P646"">Property:P646</a>: /m/067sv16",www.wikidata.org,https://www.wikidata.org/wiki/Q4080620,YAm16QpAEMIAAHjYYKgAAABG,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:09Z,0,2887303320,2da53776-676e-4c5e-b3a8-012c032338b4,10631,10980,924420125,1345602279
0,/mediawiki/recentchange/1.0.0,1389063504,edit,0,Q82888608,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]",1611249130,Ameisenigel,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q82888608,YAm16gpAED4AAFfK6CwAAABL,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:10Z,0,2887303321,170d3d5a-9dc1-4698-b3b7-cc56fd7fc60d,2796,2875,1284065467,1345602284
0,/mediawiki/recentchange/1.0.0,1389063506,edit,0,Q11620113,/* wbmergeitems-to:0||Q10905899 */ [[MediaWiki:Gadget-Merge.js|merge.js]],1611249081,迴廊彼端,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">已合併項目至 Q10905899：</span></span> <a href=""/wiki/MediaWiki:Gadget-Merge.js"" title=""MediaWiki:Gadget-Merge.js"">merge.js</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q11620113,YAm1uQpAEKgAA7AJhA8AAAAV,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:21Z,0,2887303323,e1b0eea6-3895-44c6-807c-7be0e6cb4277,9834,159,927766574,1345601874
0,/mediawiki/recentchange/1.0.0,22677090,edit,0,بحيره لاك اوكس كاناردس,اضافه لنكات  عن طريق [[Project:AWB|اوب]],1611249126,Redakingbot,TRUE,TRUE,,https://arz.wikipedia.org,arz.wikipedia.org,/w,arzwiki,"اضافه لنكات  عن طريق <a href=""/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:AWB"" class=""mw-redirect"" title=""ويكيبيديا:AWB"">اوب</a>",arz.wikipedia.org,https://arz.wikipedia.org/wiki/%D8%A8%D8%AD%D9%8A%D8%B1%D9%87_%D9%84%D8%A7%D9%83_%D8%A7%D9%88%D9%83%D8%B3_%D9%83%D8%A7%D9%86%D8%A7%D8%B1%D8%AF%D8%B3,YAm15gpAIDsAAAo0RMYAAAFU,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:06Z,0,2887303324,ce9458ac-3f18-48f1-9127-80c871129fdc,522,695,4161694,4564260
0,/mediawiki/recentchange/1.0.0,1389063508,edit,0,Q32060322,/* wbsetclaim-update:2||1 */ [[Property:P1566]]: 2899101,1611249130,Maundwiki,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">Ändrade påstående: </span></span> <a href=""/wiki/Property:P1566"" title=""Property:P1566"">Property:P1566</a>: 2899101",www.wikidata.org,https://www.wikidata.org/wiki/Q32060322,YAm16gpAEKYAAcc0LK4AAACE,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:12:10Z,0,2887303325,0e41f62b-3a7a-4e46-9764-f5aca672c6bc,3308,3754,1345601169,1345602285
0,/mediawiki/recentchange/1.0.0,1389063507,edit,0,Q10905899,/* wbmergeitems-from:0||Q11620113 */ [[MediaWiki:Gadget-Merge.js|merge.js]],1611249081,迴廊彼端,FALSE,FALSE,TRUE,https://www.wikidata.org,www.wikidata.org,/w,wikidatawiki,"‎<span dir=""auto""><span class=""autocomment"">已合併項目自 Q11620113：</span></span> <a href=""/wiki/MediaWiki:Gadget-Merge.js"" title=""MediaWiki:Gadget-Merge.js"">merge.js</a>",www.wikidata.org,https://www.wikidata.org/wiki/Q10905899,YAm1uQpAEKgAA7AJhA8AAAAV,mediawiki.recentchange,eqiad.mediawiki.recentchange,2021-01-21T17:11:21Z,0,2887303326,7b79068f-bf1d-431d-a629-c6f92784dae3,9988,10145,1345601827,1345601876
